Category,ID,X,Y
Delta,0a72d3f0-5bb7-11ed-8537-085bd6358b67,9486,761
Delta,0a72d41e-5bb7-11ed-86fb-085bd6358b67,2797,8447
Delta,0a72d44f-5bb7-11ed-9e5a-085bd6358b67,2744,6656
Delta,0a72d47f-5bb7-11ed-9c60-085bd6358b67,3171,3761
Beta,0a72d4ba-5bb7-11ed-bbbe-085bd6358b67,8876,8393
Delta,0a72d4ea-5bb7-11ed-884e-085bd6358b67,3821,6325
Beta,0a72d519-5bb7-11ed-8105-085bd6358b67,6223,1553
Beta,0a72d547-5bb7-11ed-9543-085bd6358b67,1640,9770
Beta,0a72d579-5bb7-11ed-9559-085bd6358b67,5152,1007
Delta,0a72d5aa-5bb7-11ed-a55c-085bd6358b67,3402,968
Gamma,0a72d5d8-5bb7-11ed-b515-085bd6358b67,6373,2067
Delta,0a72d608-5bb7-11ed-bae4-085bd6358b67,2374,2276
Beta,0a72d637-5bb7-11ed-aeb3-085bd6358b67,2638,2480
Beta,0a72d665-5bb7-11ed-90d5-085bd6358b67,463,8250
Delta,0a72d693-5bb7-11ed-9079-085bd6358b67,3286,1219
Gamma,0a72d6c1-5bb7-11ed-b6f6-085bd6358b67,454,8274
Alpha,0a72d6f0-5bb7-11ed-bffd-085bd6358b67,2934,9496
Beta,0a72d71e-5bb7-11ed-a269-085bd6358b67,6662,666
Alpha,0a72d759-5bb7-11ed-b954-085bd6358b67,542,3867
Alpha,0a72d78a-5bb7-11ed-8e19-085bd6358b67,6573,3185
Beta,0a72d7bb-5bb7-11ed-ad6d-085bd6358b67,464,3810
Alpha,0a72d7ec-5bb7-11ed-b906-085bd6358b67,7672,4943
Delta,0a72d81b-5bb7-11ed-a5a0-085bd6358b67,8979,8094
Delta,0a72d84c-5bb7-11ed-a06f-085bd6358b67,457,5789
Gamma,0a72d87b-5bb7-11ed-a04a-085bd6358b67,3792,961
Gamma,0a72d8aa-5bb7-11ed-980f-085bd6358b67,863,1688
Beta,0a72d8d9-5bb7-11ed-ab88-085bd6358b67,6172,2526
Beta,0a72d907-5bb7-11ed-9481-085bd6358b67,5031,1302
Beta,0a72d938-5bb7-11ed-b795-085bd6358b67,5512,7924
Delta,0a72d966-5bb7-11ed-9f4a-085bd6358b67,130,6646
Delta,0a72d995-5bb7-11ed-99a7-085bd6358b67,1683,4748
Delta,0a72d9c4-5bb7-11ed-98d3-085bd6358b67,92,9739
Beta,0a72d9f4-5bb7-11ed-ab42-085bd6358b67,8125,5932
Beta,0a72da24-5bb7-11ed-a926-085bd6358b67,3424,6672
Gamma,0a72da58-5bb7-11ed-92f0-085bd6358b67,3487,2096
Delta,0a72da91-5bb7-11ed-9416-085bd6358b67,7287,890
Alpha,0a72dabf-5bb7-11ed-a2f2-085bd6358b67,4819,3172
Gamma,0a72daed-5bb7-11ed-8baa-085bd6358b67,1836,9774
Alpha,0a72db1c-5bb7-11ed-9bc6-085bd6358b67,9156,2979
Gamma,0a72e555-5bb7-11ed-b7ce-085bd6358b67,5464,4911
Delta,0a72e58b-5bb7-11ed-8040-085bd6358b67,1550,5494
Delta,0a72e5be-5bb7-11ed-9c55-085bd6358b67,8432,7537
Delta,0a72e5ee-5bb7-11ed-a49e-085bd6358b67,9009,5159
Gamma,0a72e620-5bb7-11ed-9d95-085bd6358b67,1801,965
Delta,0a72e64f-5bb7-11ed-8b51-085bd6358b67,9842,6447
Alpha,0a72e67f-5bb7-11ed-9f3f-085bd6358b67,3546,710
Alpha,0a72e6b1-5bb7-11ed-9e6f-085bd6358b67,8885,3874
Delta,0a72e6e0-5bb7-11ed-b019-085bd6358b67,7219,4455
Delta,0a72e70f-5bb7-11ed-a863-085bd6358b67,5246,3660
Alpha,0a72e73f-5bb7-11ed-b9a0-085bd6358b67,8147,9812
Delta,0a72e76e-5bb7-11ed-95d6-085bd6358b67,7056,2280
Gamma,0a72e79e-5bb7-11ed-b827-085bd6358b67,3438,8715
Gamma,0a72e7cc-5bb7-11ed-af5f-085bd6358b67,3440,5372
Delta,0a72e7fb-5bb7-11ed-b66b-085bd6358b67,4067,790
Alpha,0a72e828-5bb7-11ed-a1f9-085bd6358b67,6178,6507
Delta,0a72e858-5bb7-11ed-871f-085bd6358b67,5689,7380
Gamma,0a72e887-5bb7-11ed-83b2-085bd6358b67,357,6547
Alpha,0a72e8b5-5bb7-11ed-975c-085bd6358b67,8889,797
Gamma,0a72e8e3-5bb7-11ed-ae42-085bd6358b67,5440,7976
Alpha,0a72e911-5bb7-11ed-9458-085bd6358b67,369,538
Delta,0a72e941-5bb7-11ed-bc47-085bd6358b67,5936,6898
Gamma,0a72e983-5bb7-11ed-b6e8-085bd6358b67,7162,3219
Beta,0a72e9b5-5bb7-11ed-a599-085bd6358b67,9811,1479
Alpha,0a72e9e6-5bb7-11ed-80b0-085bd6358b67,4901,3365
Delta,0a72ea17-5bb7-11ed-bb9b-085bd6358b67,2249,4770
Alpha,0a72ea48-5bb7-11ed-86f5-085bd6358b67,7359,9614
Beta,0a72ea7a-5bb7-11ed-ac60-085bd6358b67,9120,3537
Alpha,0a72eab3-5bb7-11ed-880b-085bd6358b67,3976,9923
Delta,0a72eae1-5bb7-11ed-80ac-085bd6358b67,5167,4448
Alpha,0a72eb14-5bb7-11ed-8f10-085bd6358b67,4667,9125
Alpha,0a72eb51-5bb7-11ed-9f33-085bd6358b67,2639,8166
Alpha,0a72eb82-5bb7-11ed-aecc-085bd6358b67,7752,8564
Gamma,0a72ebb1-5bb7-11ed-82eb-085bd6358b67,2910,683
Alpha,0a72ebe1-5bb7-11ed-9fa4-085bd6358b67,6691,9592
Delta,0a72ec10-5bb7-11ed-8aa9-085bd6358b67,9193,4066
Alpha,0a72ec41-5bb7-11ed-a63e-085bd6358b67,3557,3714
Gamma,0a72ec70-5bb7-11ed-afd1-085bd6358b67,5050,1904
Alpha,0a72eca0-5bb7-11ed-9850-085bd6358b67,5321,3706
Gamma,0a72eccf-5bb7-11ed-95e3-085bd6358b67,7861,4497
Gamma,0a72ed01-5bb7-11ed-b29c-085bd6358b67,1226,6055
Alpha,0a72ed32-5bb7-11ed-a6fe-085bd6358b67,2648,9802
Alpha,0a72ed62-5bb7-11ed-a546-085bd6358b67,9944,9043
Alpha,0a72ed93-5bb7-11ed-b66c-085bd6358b67,8121,5214
Alpha,0a72edc1-5bb7-11ed-bfc4-085bd6358b67,7401,9905
Gamma,0a72edf2-5bb7-11ed-adc9-085bd6358b67,7841,1093
Delta,0a72ee1f-5bb7-11ed-89fe-085bd6358b67,8461,5399
Gamma,0a72ee50-5bb7-11ed-b80d-085bd6358b67,3516,3249
Gamma,0a72ee7d-5bb7-11ed-912a-085bd6358b67,2573,718
Alpha,0a72eeae-5bb7-11ed-98f5-085bd6358b67,2924,5292
Beta,0a72eedc-5bb7-11ed-acbe-085bd6358b67,2221,6608
Gamma,0a72ef0a-5bb7-11ed-ba34-085bd6358b67,7270,8301
Alpha,0a72ef39-5bb7-11ed-9443-085bd6358b67,8036,5366
Beta,0a72ef69-5bb7-11ed-bda4-085bd6358b67,9654,2101
Delta,0a72ef98-5bb7-11ed-8ea4-085bd6358b67,2926,7910
Gamma,0a72efc8-5bb7-11ed-9a3b-085bd6358b67,1178,6550
Beta,0a72eff5-5bb7-11ed-84b4-085bd6358b67,7329,6213
Beta,0a72f025-5bb7-11ed-a4bc-085bd6358b67,4312,6569
Delta,0a72f054-5bb7-11ed-b1cb-085bd6358b67,4781,2358
Beta,0a72f1a9-5bb7-11ed-9b93-085bd6358b67,4688,4722
Beta,0a72f1df-5bb7-11ed-9e37-085bd6358b67,8289,7455
Gamma,0a72f210-5bb7-11ed-aba5-085bd6358b67,4451,3376
Alpha,0a72f240-5bb7-11ed-9b3c-085bd6358b67,9382,8298
Delta,0a72f271-5bb7-11ed-a623-085bd6358b67,8303,1303
Beta,0a72f2d2-5bb7-11ed-bab9-085bd6358b67,4801,1687
Gamma,0a72f303-5bb7-11ed-8705-085bd6358b67,3015,6
Alpha,0a72f334-5bb7-11ed-b77a-085bd6358b67,1577,3481
Alpha,0a72f365-5bb7-11ed-bbb6-085bd6358b67,9032,7123
Delta,0a72f394-5bb7-11ed-bb1c-085bd6358b67,6142,605
Delta,0a72f3c4-5bb7-11ed-ad8a-085bd6358b67,807,1606
Beta,0a72f3f3-5bb7-11ed-9053-085bd6358b67,2676,6343
Gamma,0a72f422-5bb7-11ed-88d4-085bd6358b67,970,8423
Delta,0a72f451-5bb7-11ed-9d07-085bd6358b67,8070,3234
Delta,0a72f481-5bb7-11ed-8ce6-085bd6358b67,8181,6417
Gamma,0a72f4b1-5bb7-11ed-be1e-085bd6358b67,788,3310
Delta,0a72f4e1-5bb7-11ed-8e05-085bd6358b67,2970,6328
Alpha,0a72f510-5bb7-11ed-a1fd-085bd6358b67,1883,7488
Beta,0a72f540-5bb7-11ed-82c2-085bd6358b67,5333,8834
Alpha,0a72f570-5bb7-11ed-998f-085bd6358b67,8023,1462
Alpha,0a72f59f-5bb7-11ed-be1a-085bd6358b67,3673,8931
Delta,0a72f5ce-5bb7-11ed-819c-085bd6358b67,3364,2025
Delta,0a72f5fd-5bb7-11ed-a88c-085bd6358b67,3410,8182
Delta,0a72f62c-5bb7-11ed-b6d2-085bd6358b67,3201,8264
Beta,0a72f65b-5bb7-11ed-8473-085bd6358b67,4199,6210
Gamma,0a72f689-5bb7-11ed-99ce-085bd6358b67,9984,3904
Alpha,0a72f6b9-5bb7-11ed-9a3e-085bd6358b67,9244,5717
Gamma,0a72f6ea-5bb7-11ed-92b7-085bd6358b67,715,4243
Alpha,0a72f71a-5bb7-11ed-af94-085bd6358b67,2220,7013
Alpha,0a72f749-5bb7-11ed-9135-085bd6358b67,9693,2299
Beta,0a72f778-5bb7-11ed-8aa8-085bd6358b67,7696,4760
Alpha,0a72f7a7-5bb7-11ed-9023-085bd6358b67,1714,8185
Gamma,0a72f7e1-5bb7-11ed-9a4f-085bd6358b67,6110,557
Beta,0a72f811-5bb7-11ed-9802-085bd6358b67,2791,4923
Beta,0a72f842-5bb7-11ed-b999-085bd6358b67,5384,7027
Delta,0a72f876-5bb7-11ed-89b3-085bd6358b67,598,821
Delta,0a72f8b1-5bb7-11ed-b89b-085bd6358b67,5953,2046
Alpha,0a72f8e1-5bb7-11ed-b87f-085bd6358b67,33,3925
Beta,0a72f90f-5bb7-11ed-a663-085bd6358b67,5999,2167
Alpha,0a72f940-5bb7-11ed-96b1-085bd6358b67,9583,4768
Beta,0a72f96e-5bb7-11ed-b0c4-085bd6358b67,4665,208
Delta,0a72f99d-5bb7-11ed-963b-085bd6358b67,4392,7457
Beta,0a72f9cd-5bb7-11ed-8f18-085bd6358b67,8808,4206
Beta,0a72f9fc-5bb7-11ed-b931-085bd6358b67,1729,7042
Delta,0a72fa2b-5bb7-11ed-bb09-085bd6358b67,5260,3186
Beta,0a72fa59-5bb7-11ed-947e-085bd6358b67,3602,4449
Gamma,0a72fa89-5bb7-11ed-b284-085bd6358b67,1494,8188
Delta,0a72fab9-5bb7-11ed-9c31-085bd6358b67,606,4372
Beta,0a72faf5-5bb7-11ed-857e-085bd6358b67,7263,5737
Beta,0a72fb27-5bb7-11ed-84a8-085bd6358b67,4342,7393
Gamma,0a72fb57-5bb7-11ed-9d12-085bd6358b67,8612,3470
Beta,0a72fb86-5bb7-11ed-adaa-085bd6358b67,2561,3146
Beta,0a72fbb4-5bb7-11ed-8aaf-085bd6358b67,569,8280
Gamma,0a72fbe3-5bb7-11ed-8f66-085bd6358b67,5497,3903
Beta,0a72fc13-5bb7-11ed-8468-085bd6358b67,1032,2116
Gamma,0a72fc43-5bb7-11ed-b60b-085bd6358b67,9779,124
Beta,0a72fc82-5bb7-11ed-8fb0-085bd6358b67,7655,4743
Beta,0a72fcb4-5bb7-11ed-bbb7-085bd6358b67,5328,5862
Alpha,0a72fce5-5bb7-11ed-a133-085bd6358b67,8624,5692
Alpha,0a72fd15-5bb7-11ed-8215-085bd6358b67,6195,9810
Beta,0a72fd50-5bb7-11ed-b545-085bd6358b67,8125,3328
Beta,0a72fd7f-5bb7-11ed-be47-085bd6358b67,6937,7836
Alpha,0a72fdaf-5bb7-11ed-b1ad-085bd6358b67,462,348
Gamma,0a72fde7-5bb7-11ed-b563-085bd6358b67,2352,7162
Alpha,0a72fe15-5bb7-11ed-a610-085bd6358b67,6588,6637
Delta,0a72fe45-5bb7-11ed-863d-085bd6358b67,5164,4959
Gamma,0a72fe76-5bb7-11ed-960d-085bd6358b67,1647,9281
Beta,0a72fea6-5bb7-11ed-98b9-085bd6358b67,8335,755
Gamma,0a72fed6-5bb7-11ed-bf16-085bd6358b67,8824,6688
Alpha,0a72ff06-5bb7-11ed-b608-085bd6358b67,1220,7814
Delta,0a72ff37-5bb7-11ed-83f7-085bd6358b67,3244,5735
Beta,0a72ff67-5bb7-11ed-8e00-085bd6358b67,4943,2674
Delta,0a72ff97-5bb7-11ed-b96e-085bd6358b67,9744,6149
Delta,0a72ffc6-5bb7-11ed-a7ed-085bd6358b67,3365,8188
Gamma,0a72fff4-5bb7-11ed-b48d-085bd6358b67,7069,3759
Alpha,0a730024-5bb7-11ed-8438-085bd6358b67,9445,8201
Beta,0a730054-5bb7-11ed-bd68-085bd6358b67,7658,5152
Delta,0a730082-5bb7-11ed-b49f-085bd6358b67,3531,6945
Beta,0a7300b1-5bb7-11ed-a017-085bd6358b67,7932,9980
Beta,0a7300df-5bb7-11ed-9deb-085bd6358b67,7355,8443
Gamma,0a73010e-5bb7-11ed-973c-085bd6358b67,692,2179
Gamma,0a73013d-5bb7-11ed-b95d-085bd6358b67,6192,9718
Gamma,0a73016d-5bb7-11ed-80ce-085bd6358b67,6862,9134
Gamma,0a73019d-5bb7-11ed-9f25-085bd6358b67,7840,7412
Gamma,0a7301cc-5bb7-11ed-96d4-085bd6358b67,1207,4568
Beta,0a7301fb-5bb7-11ed-823b-085bd6358b67,3410,5978
Alpha,0a73022b-5bb7-11ed-a077-085bd6358b67,1627,407
Gamma,0a730259-5bb7-11ed-8fdf-085bd6358b67,1965,9140
Beta,0a730288-5bb7-11ed-801a-085bd6358b67,7319,9685
Gamma,0a7302ba-5bb7-11ed-b15a-085bd6358b67,4247,5940
Delta,0a7302f9-5bb7-11ed-a9a5-085bd6358b67,8014,5690
Delta,0a73032a-5bb7-11ed-917b-085bd6358b67,8891,2976
Delta,0a73035b-5bb7-11ed-a87d-085bd6358b67,6069,7063
Gamma,0a73038d-5bb7-11ed-90e3-085bd6358b67,2611,7415
Beta,0a7303bd-5bb7-11ed-82d8-085bd6358b67,8461,99
Alpha,0a7303f6-5bb7-11ed-baaf-085bd6358b67,7174,3383
Alpha,0a730425-5bb7-11ed-889a-085bd6358b67,1144,1804
Gamma,0a730454-5bb7-11ed-912a-085bd6358b67,6241,7328
Beta,0a730483-5bb7-11ed-9d92-085bd6358b67,4315,3023
Alpha,0a7304b2-5bb7-11ed-a649-085bd6358b67,5087,2485
Delta,0a7304e0-5bb7-11ed-9357-085bd6358b67,9055,9482
Delta,0a730511-5bb7-11ed-881f-085bd6358b67,8427,7142
Delta,0a73053f-5bb7-11ed-9cb4-085bd6358b67,3247,1311
Gamma,0a73056f-5bb7-11ed-aad7-085bd6358b67,7894,2106
Alpha,0a73059e-5bb7-11ed-a378-085bd6358b67,9098,4759
Gamma,0a7305cc-5bb7-11ed-b428-085bd6358b67,4732,4314
Alpha,0a7305fa-5bb7-11ed-8b04-085bd6358b67,3107,1648
Alpha,0a730628-5bb7-11ed-8678-085bd6358b67,8439,4501
Alpha,0a730657-5bb7-11ed-8e42-085bd6358b67,6256,3453
Delta,0a730685-5bb7-11ed-ac59-085bd6358b67,8967,1588
Delta,0a7306b4-5bb7-11ed-83ba-085bd6358b67,5329,6877
Delta,0a7306e4-5bb7-11ed-ac8c-085bd6358b67,7856,393
Delta,0a730712-5bb7-11ed-93d6-085bd6358b67,3102,2339
Beta,0a730740-5bb7-11ed-b256-085bd6358b67,7022,1406
Alpha,0a730773-5bb7-11ed-a4b6-085bd6358b67,8006,8116
Alpha,0a7307a2-5bb7-11ed-8a50-085bd6358b67,9290,5357
Beta,0a7307d4-5bb7-11ed-8713-085bd6358b67,5451,8909
Alpha,0a73080f-5bb7-11ed-9754-085bd6358b67,421,7716
Delta,0a730841-5bb7-11ed-9b1a-085bd6358b67,8948,5372
Beta,0a730878-5bb7-11ed-9569-085bd6358b67,396,8731
Beta,0a7308b1-5bb7-11ed-88f8-085bd6358b67,4676,4856
Alpha,0a7308e1-5bb7-11ed-bc22-085bd6358b67,7122,3414
Alpha,0a73090f-5bb7-11ed-a2dd-085bd6358b67,7517,5557
Beta,0a73093f-5bb7-11ed-9288-085bd6358b67,7383,5936
Gamma,0a73096d-5bb7-11ed-a8fa-085bd6358b67,5095,4432
Delta,0a73099d-5bb7-11ed-b1db-085bd6358b67,491,263
Beta,0a7309d7-5bb7-11ed-9bae-085bd6358b67,5754,7155
Delta,0a730a07-5bb7-11ed-8352-085bd6358b67,8049,533
Alpha,0a730a34-5bb7-11ed-b20a-085bd6358b67,9385,2245
Alpha,0a730a64-5bb7-11ed-bf72-085bd6358b67,7770,6093
Alpha,0a730a93-5bb7-11ed-bdb7-085bd6358b67,9083,804
Delta,0a730ac2-5bb7-11ed-b794-085bd6358b67,4276,3652
Delta,0a730b0d-5bb7-11ed-a309-085bd6358b67,7288,8609
Alpha,0a730b3f-5bb7-11ed-8780-085bd6358b67,5379,5004
Beta,0a730b74-5bb7-11ed-aaf8-085bd6358b67,8960,1192
Beta,0a730ba7-5bb7-11ed-bab7-085bd6358b67,3435,1274
Gamma,0a730bda-5bb7-11ed-8220-085bd6358b67,9046,9347
Beta,0a730c08-5bb7-11ed-8cab-085bd6358b67,4355,9649
Delta,0a730c36-5bb7-11ed-ac22-085bd6358b67,7648,6747
Gamma,0a730c65-5bb7-11ed-ba5d-085bd6358b67,7105,9416
Delta,0a730ca1-5bb7-11ed-b4f6-085bd6358b67,3052,820
Gamma,0a730cd3-5bb7-11ed-9acc-085bd6358b67,5624,9860
Beta,0a730d01-5bb7-11ed-8293-085bd6358b67,1102,2229
Delta,0a730d31-5bb7-11ed-b703-085bd6358b67,5399,9894
Beta,0a730d5f-5bb7-11ed-83a6-085bd6358b67,1427,8952
Beta,0a730d8e-5bb7-11ed-b736-085bd6358b67,9443,8046
Delta,0a730dbd-5bb7-11ed-be38-085bd6358b67,4945,8916
Alpha,0a730dec-5bb7-11ed-a641-085bd6358b67,8804,8006
Alpha,0a730e1b-5bb7-11ed-b9f3-085bd6358b67,9260,2652
Gamma,0a730e49-5bb7-11ed-b0fb-085bd6358b67,786,6786
Gamma,0a730e77-5bb7-11ed-a5e2-085bd6358b67,7104,7139
Delta,0a730ea6-5bb7-11ed-8841-085bd6358b67,5548,4730
Alpha,0a730ed5-5bb7-11ed-a56e-085bd6358b67,561,4200
Gamma,0a730f05-5bb7-11ed-a854-085bd6358b67,775,9224
Delta,0a730f34-5bb7-11ed-b96e-085bd6358b67,8070,8918
Beta,0a730f63-5bb7-11ed-9f94-085bd6358b67,821,8024
Alpha,0a730f91-5bb7-11ed-8274-085bd6358b67,9938,7778
Delta,0a730fc0-5bb7-11ed-8c27-085bd6358b67,9132,8556
Delta,0a730ffb-5bb7-11ed-a48b-085bd6358b67,959,6782
Delta,0a73102a-5bb7-11ed-a3f3-085bd6358b67,2370,3889
Delta,0a73105a-5bb7-11ed-ba2f-085bd6358b67,3324,5997
Gamma,0a731088-5bb7-11ed-9d4c-085bd6358b67,6575,5552
Gamma,0a7310b6-5bb7-11ed-8de1-085bd6358b67,1920,6551
Alpha,0a7310e5-5bb7-11ed-88bc-085bd6358b67,9439,9338
Gamma,0a731114-5bb7-11ed-90a6-085bd6358b67,796,7800
Delta,0a731142-5bb7-11ed-b44b-085bd6358b67,921,5485
Gamma,0a731173-5bb7-11ed-a7e0-085bd6358b67,2753,5859
Gamma,0a7311a2-5bb7-11ed-8187-085bd6358b67,4544,452
Delta,0a7311d2-5bb7-11ed-91a1-085bd6358b67,8984,3646
Gamma,0a731203-5bb7-11ed-b435-085bd6358b67,7859,4974
Beta,0a731234-5bb7-11ed-918c-085bd6358b67,2739,3679
Delta,0a731262-5bb7-11ed-9cf7-085bd6358b67,8852,9301
Alpha,0a731290-5bb7-11ed-9002-085bd6358b67,8443,8608
Beta,0a7312be-5bb7-11ed-b055-085bd6358b67,3586,2952
Beta,0a7312f9-5bb7-11ed-98b6-085bd6358b67,6827,7205
Gamma,0a73132c-5bb7-11ed-902f-085bd6358b67,6014,3574
Delta,0a73135c-5bb7-11ed-9c79-085bd6358b67,6785,3445
Alpha,0a73138d-5bb7-11ed-98f7-085bd6358b67,749,7107
Alpha,0a7313bc-5bb7-11ed-822e-085bd6358b67,8798,566
Alpha,0a7313eb-5bb7-11ed-b930-085bd6358b67,6578,3411
Delta,0a73141b-5bb7-11ed-ab8c-085bd6358b67,8160,3585
Alpha,0a73144a-5bb7-11ed-96fc-085bd6358b67,7768,751
Delta,0a731478-5bb7-11ed-b69d-085bd6358b67,3711,4911
Delta,0a7314a7-5bb7-11ed-9012-085bd6358b67,2683,5599
Beta,0a7314d6-5bb7-11ed-a2dd-085bd6358b67,8362,1075
Alpha,0a731507-5bb7-11ed-aede-085bd6358b67,9172,5609
Delta,0a731536-5bb7-11ed-abed-085bd6358b67,8020,507
Alpha,0a731565-5bb7-11ed-96a3-085bd6358b67,4737,7937
Delta,0a731594-5bb7-11ed-9143-085bd6358b67,5879,8352
Alpha,0a7315cd-5bb7-11ed-b1c5-085bd6358b67,6050,5215
Delta,0a7315fe-5bb7-11ed-8f0b-085bd6358b67,1797,2187
Alpha,0a73162c-5bb7-11ed-8187-085bd6358b67,7082,2385
Beta,0a73165b-5bb7-11ed-9998-085bd6358b67,7692,9866
Gamma,0a73168a-5bb7-11ed-843c-085bd6358b67,1080,6050
Delta,0a7316b8-5bb7-11ed-94a6-085bd6358b67,3107,9320
Delta,0a7316e8-5bb7-11ed-8459-085bd6358b67,1238,7338
Gamma,0a731718-5bb7-11ed-a628-085bd6358b67,6613,2249
Beta,0a731747-5bb7-11ed-a9a9-085bd6358b67,2574,9144
Beta,0a731777-5bb7-11ed-86d0-085bd6358b67,2523,3905
Beta,0a7317a5-5bb7-11ed-9318-085bd6358b67,4120,7655
Delta,0a7317d4-5bb7-11ed-8ab4-085bd6358b67,369,4793
Alpha,0a731803-5bb7-11ed-b2d9-085bd6358b67,2377,8208
Alpha,0a731832-5bb7-11ed-b954-085bd6358b67,959,4381
Gamma,0a731861-5bb7-11ed-8a9f-085bd6358b67,1830,4531
Beta,0a731890-5bb7-11ed-b330-085bd6358b67,4823,9994
Beta,0a7318c0-5bb7-11ed-a7ce-085bd6358b67,1546,8456
Beta,0a7318ef-5bb7-11ed-bb11-085bd6358b67,7850,5354
Alpha,0a731922-5bb7-11ed-a6fc-085bd6358b67,6864,5171
Alpha,0a731950-5bb7-11ed-9667-085bd6358b67,8135,5352
Delta,0a73197f-5bb7-11ed-8295-085bd6358b67,3920,645
Gamma,0a7319ae-5bb7-11ed-8566-085bd6358b67,2477,6635
Gamma,0a7319dc-5bb7-11ed-b34e-085bd6358b67,5699,9451
Beta,0a731a0b-5bb7-11ed-9e21-085bd6358b67,496,3328
Delta,0a731a3a-5bb7-11ed-8eac-085bd6358b67,4294,3790
Gamma,0a731a69-5bb7-11ed-8df5-085bd6358b67,1700,3923
Alpha,0a731a97-5bb7-11ed-96a9-085bd6358b67,5906,405
Gamma,0a731adb-5bb7-11ed-933d-085bd6358b67,52,4015
Delta,0a731b0e-5bb7-11ed-bd32-085bd6358b67,6456,6959
Beta,0a731b3f-5bb7-11ed-bddd-085bd6358b67,6703,9784
Gamma,0a731b6f-5bb7-11ed-b395-085bd6358b67,2953,6140
Delta,0a731b9f-5bb7-11ed-a167-085bd6358b67,6924,841
Beta,0a731bd8-5bb7-11ed-86fa-085bd6358b67,2603,5037
Beta,0a731c08-5bb7-11ed-b390-085bd6358b67,5887,4583
Delta,0a731c38-5bb7-11ed-a161-085bd6358b67,2153,7331
Alpha,0a731c73-5bb7-11ed-8243-085bd6358b67,379,1102
Alpha,0a731ca5-5bb7-11ed-a4ee-085bd6358b67,9523,6529
Delta,0a731cd4-5bb7-11ed-879a-085bd6358b67,8640,6390
Delta,0a731d04-5bb7-11ed-9448-085bd6358b67,9825,2068
Delta,0a731d34-5bb7-11ed-b885-085bd6358b67,6688,5489
Beta,0a731d63-5bb7-11ed-86a9-085bd6358b67,3451,8950
Beta,0a731d92-5bb7-11ed-a4b5-085bd6358b67,1908,3675
Beta,0a731dc1-5bb7-11ed-9ef9-085bd6358b67,3136,3341
Gamma,0a731df2-5bb7-11ed-9b54-085bd6358b67,1864,7043
Alpha,0a731e21-5bb7-11ed-b46e-085bd6358b67,8158,7552
Beta,0a731e54-5bb7-11ed-9cf8-085bd6358b67,8213,9842
Alpha,0a731e84-5bb7-11ed-b3d2-085bd6358b67,9753,5789
Gamma,0a731eb5-5bb7-11ed-9415-085bd6358b67,1939,5921
Beta,0a731ee5-5bb7-11ed-8363-085bd6358b67,4416,5787
Alpha,0a731f14-5bb7-11ed-9ba8-085bd6358b67,5759,7990
Beta,0a731f43-5bb7-11ed-952a-085bd6358b67,8491,4036
Gamma,0a731f74-5bb7-11ed-aa17-085bd6358b67,7917,2623
Alpha,0a731fa3-5bb7-11ed-918e-085bd6358b67,3418,3529
Alpha,0a731fd2-5bb7-11ed-b288-085bd6358b67,5977,8723
Beta,0a732004-5bb7-11ed-a7c9-085bd6358b67,982,7470
Gamma,0a732032-5bb7-11ed-b644-085bd6358b67,3164,1618
Delta,0a732061-5bb7-11ed-84cb-085bd6358b67,5243,5892
Gamma,0a73208f-5bb7-11ed-87f2-085bd6358b67,6825,9740
Beta,0a7320be-5bb7-11ed-b67d-085bd6358b67,3046,4246
Beta,0a7320ef-5bb7-11ed-8ac0-085bd6358b67,3361,5090
Beta,0a73211e-5bb7-11ed-b56e-085bd6358b67,6940,407
Gamma,0a73214f-5bb7-11ed-a57f-085bd6358b67,8989,1156
Delta,0a73217e-5bb7-11ed-aee6-085bd6358b67,5929,2510
Gamma,0a7321b7-5bb7-11ed-8eae-085bd6358b67,2338,6042
Alpha,0a7321e6-5bb7-11ed-97f7-085bd6358b67,3733,6680
Alpha,0a732216-5bb7-11ed-b160-085bd6358b67,1170,5645
Delta,0a732244-5bb7-11ed-b90a-085bd6358b67,4069,6584
Delta,0a732273-5bb7-11ed-9c2d-085bd6358b67,8067,9261
Delta,0a7322a2-5bb7-11ed-ac58-085bd6358b67,8138,3188
Gamma,0a7322d1-5bb7-11ed-a390-085bd6358b67,65,3622
Beta,0a73230c-5bb7-11ed-ae50-085bd6358b67,99,7449
Beta,0a73233c-5bb7-11ed-846b-085bd6358b67,9054,4888
Beta,0a73236c-5bb7-11ed-aa32-085bd6358b67,1669,8224
Gamma,0a73239d-5bb7-11ed-99f3-085bd6358b67,4793,9301
Beta,0a7323cd-5bb7-11ed-9fde-085bd6358b67,5459,6764
Gamma,0a7323fc-5bb7-11ed-9758-085bd6358b67,1097,6091
Alpha,0a732430-5bb7-11ed-acc6-085bd6358b67,2209,9866
Gamma,0a73245e-5bb7-11ed-9918-085bd6358b67,6511,4493
Alpha,0a73248e-5bb7-11ed-b0c4-085bd6358b67,5076,773
Alpha,0a7324bc-5bb7-11ed-ac67-085bd6358b67,4586,7105
Beta,0a7324eb-5bb7-11ed-b3bc-085bd6358b67,2230,882
Delta,0a732519-5bb7-11ed-8870-085bd6358b67,5503,9776
Gamma,0a73254a-5bb7-11ed-aa63-085bd6358b67,767,6889
Delta,0a732578-5bb7-11ed-bec1-085bd6358b67,8977,1105
